,users,msgs,word_count
171,Athrav,aaine main shakl dekhi hain kabhi?,6
172,Prafull,reel,0
173,Harsh,Hum tujhe rota nhi dekh sakte the bhai isliye nhi gift kiya ð¥ºð¥ºð¥º,13
174,ððªð¨ððð£ð©,I was expecting this from u guys ð,8
175,ððªð¨ððð£ð©,reel,0
176,Om,reel,0
177,Prafull,reel,0
178,Prafull,reel,0
179,Om,reel,0
180,Harsh,harsh_12022 à¤¯à¤¾à¤à¤¨à¥ à¤¤à¥à¤®à¤à¥à¤¯à¤¾ à¤®à¥à¤¸à¥à¤  à¤²à¤¾ ð à¤à¤¶à¥ à¤ªà¥à¤°à¤¤à¤¿à¤à¥à¤°à¤¿à¤¯à¤¾ à¤¦à¤¿à¤²à¥,10
181,Prafull,reel,0
182,Aniket,Bhai sushant ko yad aa rahi thi teri,8
183,Athrav,Thank u bhai,3
184,Aniket,_aniketyeole_ à¤¯à¤¾à¤à¤¨à¥ Athrav à¤¯à¤¾à¤à¤¨à¤¾ à¤¸à¤®à¥à¤¹à¤¾à¤¤ à¤à¥à¤¡à¤²à¥.,6
185,ððªð¨ððð£ð©,ð¥ºð¥ºð­ð­,1
186,Prafull,reel,0
187,Prafull,reel,0
188,Prafull,reel,0
189,Prafull,reel,0
190,Prafull,media,0
191,Harsh,Missing atharv ð¥º,3
192,Harsh,reel,0
193,Harsh,ð¤£ð¤£,1
194,ððªð¨ððð£ð©,Om bhai sakshi vahini se baat krne me busy hai ð¥°,11
195,Harsh,@om_sonawane_24_,1
196,Harsh,reel,0
197,Harsh,reel,0
198,Harsh,reel,0
199,Harsh,media,0
200,ððªð¨ððð£ð©,Witch ð¤¨ð¸,2
201,Harsh,reel,0
202,Harsh,reel,0
203,Prafull,reel,0
204,Prafull,reel,0
205,Harsh,media,0
206,Om,reel,0
207,Om,reel,0
208,ððªð¨ððð£ð©,reel,0
209,Om,Just confirmed ð,3
210,Om,7.30 fix zaly by aniket,5
211,ððªð¨ððð£ð©,7:30,1
212,Om,Ha,1
213,Prafull,Time batao??,2
214,ððªð¨ððð£ð©,Phir thik hai ð¥°,4
215,Aniket,Me de dunga uske hisse ka,6
216,Aniket,What,1
217,ððªð¨ððð£ð©,Bc,1
218,Aniket,Fukta,1
219,Aniket,Anurag aahe mazya sobat,4
220,Om,Br,1
221,Om,Aaj final mg,3
222,Aniket,I am ready,3
223,ððªð¨ððð£ð©,@_aniketyeole_ isn't ready,3
224,ððªð¨ððð£ð©,I don't have any issues,5
225,Om,Ghan nka kru,3
226,Om,Aaj fix na party,4
227,Prafull,reel,0
228,Prafull,reel,0
229,Prafull,reel,0
230,Om,reel,0
231,ððªð¨ððð£ð©,ððªð¨ððð£ð© ððð©ðð¡ à¤¯à¤¾à¤à¤¨à¥ à¤¤à¥à¤®à¥à¤¹à¤¾à¤²à¤¾ à¤¸à¤®à¥à¤¹à¤¾à¤¤ à¤à¥à¤¡à¤²à¥.,6
232,ððªð¨ððð£ð©,ððªð¨ððð£ð© ððð©ðð¡ à¤¨à¥ à¤à¤ªà¤²à¥à¤¯à¤¾à¤²à¤¾ à¤¸à¤®à¥à¤¹à¤¾à¤®à¤§à¥à¤¨ à¤à¤¾à¤¢à¥à¤¨ à¤à¤¾à¤à¤²à¥.,7
233,ððªð¨ððð£ð©,sushant_patil_03à¤¨à¥ Athravà¤²à¤¾ à¤¸à¤®à¥à¤¹à¤¾à¤¤à¥à¤¨ à¤à¤¾à¤¢à¤²à¥.,4
234,Aniket,Jyada hasi aari kharghosh ko,5
235,Harsh,ð¤£ð¤£,1
236,Aniket,ð,1
237,Om,ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£,1
238,Prafull,"Tyala condom chi chinta, gand marayachi nahið",7
239,Om,Sarkari milt,2
240,Om,Sushant la vichar,3
241,Aniket,Tera kon betha hai bhai 3 rupayala condom denara manufacturing cost high aahe tya peksha,15
242,Om,reel,0
243,ððªð¨ððð£ð©,sushant_patil_03 à¤¯à¤¾à¤à¤¨à¥ à¤¤à¥à¤®à¤à¥à¤¯à¤¾ à¤®à¥à¤¸à¥à¤  à¤²à¤¾ ð à¤à¤¶à¥ à¤ªà¥à¤°à¤¤à¤¿à¤à¥à¤°à¤¿à¤¯à¤¾ à¤¦à¤¿à¤²à¥,10
244,Harsh,harsh_12022 à¤¯à¤¾à¤à¤¨à¥ à¤¤à¥à¤®à¤à¥à¤¯à¤¾ à¤®à¥à¤¸à¥à¤  à¤²à¤¾ ð à¤à¤¶à¥ à¤ªà¥à¤°à¤¤à¤¿à¤à¥à¤°à¤¿à¤¯à¤¾ à¤¦à¤¿à¤²à¥,10
245,Om,om_sonawane_24_ à¤¯à¤¾à¤à¤¨à¥ à¤¤à¥à¤®à¤à¥à¤¯à¤¾ à¤®à¥à¤¸à¥à¤  à¤²à¤¾ ð à¤à¤¶à¥ à¤ªà¥à¤°à¤¤à¤¿à¤à¥à¤°à¤¿à¤¯à¤¾ à¤¦à¤¿à¤²à¥,10
246,Prafull,Amg mg aankhi 1 rupaya taaku aahe 3rs ch comdom tychya gandit taku,13
247,Om,For your party me too vegetarian,6
248,Aniket,Am vegetarian,2
249,Om,Hotel,1
250,Aniket,Kuthe,1
251,Om,Lavdyana,1
252,Om,Direct gheun jau,3
253,Om,Kashala vicharaych,2
254,Om,Te bhikari 2rs ch mhantil,5
255,Prafull,Bc tumche budget saanga mg decide kru me tr mhantoy,10
256,Om,Medical vrun chanda uchal aani ye,6
257,Om,Simple ghal tuja gadit,4
258,ððªð¨ððð£ð©,I can understand all you guys' feelings but I think this is best for all,15
259,Prafull,"Hech ka sale, tikde bc ek shabda ho bolun dile asashil party saathi ithe itka bhav kahatoy",17
260,Om,Dukan wala,2
261,Om,Bs be,2
262,Aniket,Bhai Jo milega wo Lelo warna sushant se jyada me kanjus hu warna vo bhi nahi milegi,17
263,Om,We think you need  a gang bang from us,10
264,Aniket,I think you don't want to party,7
265,Om,Same in my mind,4
266,Om,Bol be budget,3
267,Harsh,media,0
268,Om,You boyy,2
269,Aniket,Aata lagech deto,3
270,Aniket,Tula pahije ka,3
271,Om,Tula mg tr goo poli ch dyeel mi ðððð,9
272,Aniket,Woh bhi jada hai,4
273,Prafull,Dikha de apni,3
274,Prafull,Tech na bc,3
275,Om,Dikha di aukaat,3
276,Om,AAni ikde gand fatat ahe,5
277,Aniket,2 rupees,2
278,Om,Tidke 3k ghatle ahe pune chya frds la,8
279,Prafull,Fakt tuz saang,3
280,Om,Seperate budget bola,3
281,Prafull,Sang na be lodu @_aniketyeole_,5
282,Om,Budget doghanch,2
283,Om,Bola be,2
284,Prafull,Ek paise kiti mhanata te pahu de mla aadhi,9
285,Aniket,What,1
286,Om,Deu na tech,3
287,Prafull,Thamb,1
288,Aniket,Ye kab huva,3
289,Prafull,Lawde paise bata @_aniketyeole_,4
290,Om,Final last proposal,3
291,Harsh,Okay Bhai mt kro kiss sorry ð,7
292,Om,Dekh bhai,2
293,Aniket,Tuze party chaiye ya nahi,5
294,Prafull,@_aniketyeole_ kiti chi denaar party?? Budger,6
295,Harsh,Haa kiss karlo ð,4
296,Harsh,Haa hum logo ko bimar padne ka dar nhi h bhai tum log srif apni apni party ke khane aana hum dono ke party me aayege ð,27
297,ððªð¨ððð£ð©,Bhaiii bs tu hi ð­ð­ð¥¹ð¥¹,5
298,Om,Hai hai haiiiiiii,3
299,Aniket,Vote karne ki jarurat kya hai,6
300,Aniket,Bahar ka khana khane se bimar padne ki smbhavana jyada hoti hai isliye only one party,16
301,Harsh,Vote karlete h bhai fir Jo decide hoga usko mana mt karna,12
302,Om,Ghanta,1
303,Aniket,Logic hai na bhai,4
304,Harsh,ð¤£ð¤£ð¤£,1
305,Om,Sobat party madhe kuth logic ahe,6
306,Om,ð¤£ð¤£ð¤£ð¤£,1
307,ððªð¨ððð£ð©,Ye kya logic bc,4
308,Harsh,Iam ready,2
309,Om,Tula koni vicharl ka re,5
310,Prafull,Wo bhi bina grip,4
311,Aniket,Deu tar doghi sobat nahi tar nahi,7
312,Om,Gaditch bat taku bc,4
313,Harsh,Toh toh kabse decided tha ð¤£ð¤£,6
314,Prafull,Chala BL palace,3
315,Om,Tuja yala to nahi,4
316,Om,Sushant chya partyy la tu nahi,6
317,Harsh,Ek dhokebaaz baitha h na isliye pucha,7
318,Aniket,Bar,1
319,Om,Tu pn ikde nkko yeu,5
320,Aniket,Nako yeu,2
321,Om,Aaj fix hai,3
322,Harsh,Bhai jaldi fix kro,4
323,Harsh,harsh_12022 à¤¯à¤¾à¤à¤¨à¥ à¤¤à¥à¤®à¤à¥à¤¯à¤¾ à¤®à¥à¤¸à¥à¤  à¤²à¤¾ ð à¤à¤¶à¥ à¤ªà¥à¤°à¤¤à¤¿à¤à¥à¤°à¤¿à¤¯à¤¾ à¤¦à¤¿à¤²à¥,10
324,Prafull,J1,1
325,Om,Nigh be,2
326,ððªð¨ððð£ð©,Cricket khelu re party madhe Kay thevlay,7
327,Harsh,Agreed ðð¯,2
328,Om,Aaj pahije bs,3
329,Om,Sushant nahi tr anikat chi,5
330,Om,18 la koni nahi ikde,5
331,Prafull,Mg re bho,3
332,Om,Aaj fix ahe na party,5
333,Harsh,Me bhuka rhe jauga ð,5
334,Harsh,Bakchodi mt kar Bhai me toh veg hu but om aur prafull kya pta thujhe hi fry karke khalene ðð,20
335,Harsh,ðð,1
336,Prafull,"No street food, golden cafe la chala",7
337,ððªð¨ððð£ð©,Simple party le lo street food khayenge aacha,8
338,Prafull,Bruhh dhokha beee,3
339,ððªð¨ððð£ð©,Kyu lut rhe ho hum bicharo ko ð­ð­ð­ paisa nahi hai bhayyy,12
340,ððªð¨ððð£ð©,No way man,3
341,Prafull,Bsdk aaj hoga jo bhi hoga wo,7
342,ððªð¨ððð£ð©,Kuch backchodi nhai Hui party cancel hui,7
343,Prafull,"Googd morning, me thoda jyaada jya so gya itni bakchodi ho gyi",12
344,Om,Just follow us,3
345,Om,We are here to help you,6
346,ððªð¨ððð£ð©,I am weak in dijkstra's algo sry ð,8
347,ððªð¨ððð£ð©,@om_sonawane_24_ @just_prafull for you,4
348,ððªð¨ððð£ð©,reel,0
349,Om,Find a way,3
350,ððªð¨ððð£ð©,No way man,3
351,Om,Aani gavala jata,3
352,Om,Nantr diwali hote suru,4
353,Om,Aamhala aaj ch pahije,4
354,ððªð¨ððð£ð©,Mg aahe ajun time ... Sangun taka cancel jhali party asa,11
355,Om,Jaychy aaj,2
356,Om,Aamhi sangun taklay .. ghari aaj j1 nahi ratri tr,10
357,Om,Kiti khot bolshil,3
358,Om,Mr be,2
359,ððªð¨ððð£ð©,Iamnt available today,3
360,Om,18 la aamhi nahiy ikde,5
361,Om,Lavda,1
362,Om,Aaj ch ahe bhau,4
363,ððªð¨ððð£ð©,Cancel krun taku,3
364,ððªð¨ððð£ð©,Nahitr ek kaam kra,4
365,Aniket,18 november fixed,3
366,Om,Tu nko yeu.. yek kaam kr ð,7
367,Om,Te kr kahi pn,4
368,Aniket,Lavayla Gela phone,3
369,Harsh,ð¤£ð¤£ð¤£ð¤£,1
370,Om,Yaychy tr ye ð¤£ð¤£,4
371,Om,@_aniketyeole_ tu lav kuthe pn phone,6
372,Om,Party seperate ch hoeeel,4
373,Om,Khry ka pn,3
374,Om,Aaichya gavat,2
375,Harsh,Bhai apni baat sunke kya kardiya dekho ððð,8
376,Harsh,reel,0
377,Prafull,just-for-fun-nine.vercel.app,1
378,Harsh,reel,0
379,Harsh,Bhai vo easy hota h,5
380,Harsh,ððð,1
381,Prafull,"""Paper ki ek raat pehele sabse best padhai hoti he""

~avg btech student",12
382,Harsh,Padhna h yaar exams h ð­,6
383,Prafull,5 baje aao sab log chup chap,7
384,Harsh,Tu bta bhai fir,4
385,Prafull,Clg ground,2
386,Prafull,Raat me hi khel le,5
387,Om,Kuthe khelnary ?,3
388,Harsh,5.30 ya 6,3
389,Prafull,Time??,1
390,Harsh,Muh me le aur chup baith,6
391,ððªð¨ððð£ð©,Tujhe bataya ?,3
392,Harsh,Tujhse pucha ?,3
393,Harsh,Call karna nikalne se phele,5
394,Harsh,Pehle mere ghr aana fir saath jayenge,7
395,Om,Mr be tuu,3
396,Aniket,Ho,1
397,Prafull,Ho ka thik aahe,4
398,Aniket,Aare Diwali ki kharedi karne Jana hai,7
399,Prafull,Why,1
400,Aniket,Me nahi aara aaj,4
401,Prafull,Kirket ððkhelenge,2
402,Prafull,Ewwww,1
403,Om,Ground la sandhyakali ??,4
404,Om,Aaloy yeole n mi pachora la,6
405,Prafull,reel,0
406,Om,reel,0
407,Harsh,reel,0
408,Om,om_sonawane_24_ à¤¯à¤¾à¤à¤¨à¥ à¤¤à¥à¤®à¤à¥à¤¯à¤¾ à¤®à¥à¤¸à¥à¤  à¤²à¤¾ ð à¤à¤¶à¥ à¤ªà¥à¤°à¤¤à¤¿à¤à¥à¤°à¤¿à¤¯à¤¾ à¤¦à¤¿à¤²à¥,10
409,ððªð¨ððð£ð©,Lmao ð­ð,2
410,Prafull,"Prompt tayar kr, apan jinnie train kruð¿ð¿",7
411,ððªð¨ððð£ð©,Ok lemme think,3
412,Prafull,Only 1 left,3
413,ððªð¨ððð£ð©,Nooooo ð­ð­ð­,2
414,Prafull,*Wish granted,2
415,Prafull,media,0
416,ððªð¨ððð£ð©,Next wish pink pussy,4
417,ððªð¨ððð£ð©,sushant_patil_03 à¤¯à¤¾à¤à¤¨à¥ à¤¤à¥à¤®à¤à¥à¤¯à¤¾ à¤®à¥à¤¸à¥à¤  à¤²à¤¾ ð­ à¤à¤¶à¥ à¤ªà¥à¤°à¤¤à¤¿à¤à¥à¤°à¤¿à¤¯à¤¾ à¤¦à¤¿à¤²à¥,10
418,Om,om_sonawane_24_ à¤¯à¤¾à¤à¤¨à¥ à¤¤à¥à¤®à¤à¥à¤¯à¤¾ à¤®à¥à¤¸à¥à¤  à¤²à¤¾ ð à¤à¤¶à¥ à¤ªà¥à¤°à¤¤à¤¿à¤à¥à¤°à¤¿à¤¯à¤¾ à¤¦à¤¿à¤²à¥,10
419,Prafull,reel,0
420,Om,reel,0
421,ððªð¨ððð£ð©,sushant_patil_03 à¤¯à¤¾à¤à¤¨à¥ à¤¤à¥à¤®à¤à¥à¤¯à¤¾ à¤®à¥à¤¸à¥à¤  à¤²à¤¾ ð à¤à¤¶à¥ à¤ªà¥à¤°à¤¤à¤¿à¤à¥à¤°à¤¿à¤¯à¤¾ à¤¦à¤¿à¤²à¥,10
422,Prafull,Bgm beeeð,2
423,ððªð¨ððð£ð©,reel,0
424,Om,reel,0
425,Om,reel,0
426,Harsh,reel,0
427,Aniket,reel,0
428,Aniket,reel,0
429,Prafull,Bro has point thoð¥¶,4
430,Om,reel,0
431,Om,reel,0
432,Om,reel,0
433,ððªð¨ððð£ð©,sushant_patil_03 à¤¯à¤¾à¤à¤¨à¥ à¤®à¥à¤¸à¥à¤ à¤²à¤¾à¤à¤ à¤à¥à¤²à¤¾,5
434,Harsh,reel,0
435,Prafull,reel,0
436,Prafull,reel,0
437,Prafull,reel,0
438,Harsh,reel,0
439,Harsh,May I have your attention please âï¸,7
440,Harsh,reel,0
441,Harsh,reel,0
442,Harsh,reel,0
443,Harsh,Ayein ð³,2
444,Om,reel,0
445,Om,reel,0
446,Om,reel,0
447,Harsh,reel,0
448,Harsh,ð¤£ð¤£ð¤£ð¤£,1
449,Prafull,Kaafi galat video dekhne lga he bhai tu aaj kalððð,10
450,Harsh,reel,0
451,Harsh,harsh_12022 à¤¯à¤¾à¤à¤¨à¥ à¤®à¥à¤¸à¥à¤ à¤²à¤¾à¤à¤ à¤à¥à¤²à¤¾,5
452,Om,reel,0
453,Harsh,reel,0
454,Prafull,reel,0
455,Prafull,reel,0
456,Prafull,reel,0
457,Om,ð¤£ð¤£ð¤£,1
458,Harsh,*party,1
459,Harsh,Aree tension mt dono ki lege ðð,7
460,Om,Btw suhsya aur aniket se 2 seperate party leni hai,10
461,Om,Are yr kya bolu ab mid sem ke baad bhi practices rakh diye,13
462,Harsh,Thoda jaldi aaja Bhai,4
463,Harsh,harsh_12022 à¤¯à¤¾à¤à¤¨à¥ à¤®à¥à¤¸à¥à¤ à¤²à¤¾à¤à¤ à¤à¥à¤²à¤¾,5
464,Om,om_sonawane_24_ à¤¯à¤¾à¤à¤¨à¥ à¤®à¥à¤¸à¥à¤ à¤²à¤¾à¤à¤ à¤à¥à¤²à¤¾,5
465,Om,Mi 7 chya aas pass yeto,6
466,Prafull,Baaki kadhi yetay,3
467,Prafull,"I'm Home, bitchessssð¤",3
468,Prafull,reel,0
469,Om,Perfecto ðððð,2
470,Harsh,Bhai apan sab ki baat horhi h shyad ð¤ð¤ð¤,9
471,Harsh,reel,0
472,Om,reel,0
473,Aniket,reel,0
474,Aniket,reel,0
